symbol,trade_date,open_price,high_price,low_price,close_price,volume
STK006,2024-03-05,409.95,416.9011746505842,396.13747577211143,400.58,36415
STK017,2023-12-05,26.18,33.240066508462235,12.199368138821306,25.69,494103
STK013,2023-02-08,298.54,303.987992170609,290.0075069426807,291.74,196529
STK030,2024-03-27,48.75,60.058653004478494,41.588131913937154,52.48,597964
STK025,2023-08-17,167.34,174.75923460268444,158.02096701517465,152.26,9343
STK012,2024-01-12,181.38,184.60204552034625,173.10949065649194,169.1,217394
STK028,2023-11-03,125.04,131.32027135343574,119.24038224515839,114.5,550999
STK040,2024-07-27,421.84,434.0744811847017,414.86638114651987,444.07,296376
STK027,2024-11-04,222.97,229.57815160776963,217.7354955275865,213.99,945899
STK019,2023-08-15,160.62,162.07987865205214,142.6862429473769,152.83,642714
STK008,2024-02-10,289.0,293.8917632926973,276.85078089796633,294.98,875285
STK017,2023-10-10,293.38,304.8783983160432,287.9872159890721,280.77,430830
STK017,2023-01-18,267.65,280.79765329653145,256.4228552264962,277.07,154201
STK015,2023-02-18,300.73,303.2960740741251,286.270999252047,300.76,759693
STK014,2024-08-12,337.81,353.22074050699723,327.36230078359887,340.05,900818
STK018,2023-04-13,132.1,132.25952199663317,114.2156755447017,121.63,599744
STK029,2023-05-13,39.99,57.19842532496709,24.756325646139427,37.38,503194
STK021,2023-11-05,450.63,454.4843278406658,438.02405487332413,452.3,823470
STK027,2024-01-15,174.97,177.60823373006932,159.4150796953349,185.48,40103
STK016,2023-01-11,31.03,39.68674612645158,24.942266585007097,29.65,975022
STK005,2023-06-01,364.53,365.62215361222036,363.9822836593635,344.37,941823
STK023,2023-04-20,76.82,91.49677725311732,67.59058131496333,70.9,901172
STK026,2023-12-31,269.09,272.8962917188953,257.4429944215146,274.2,659510
STK031,2023-01-03,282.13,298.2532885835888,263.67604247604845,278.19,640090
STK014,2023-03-12,137.93,143.8968927176524,132.74250186327652,134.08,344152
STK026,2024-02-02,118.43,137.12097643226977,107.41539865449272,108.3,51392
STK014,2023-10-31,446.22,454.3679136880594,427.5642370786148,418.6,777849
STK009,2023-02-04,430.41,439.56038590025236,426.7477680979486,404.15,427327
STK014,2024-11-02,62.81,76.07571381848489,48.525887609206805,60.31,436877
STK033,2024-11-21,402.49,418.9210880810428,385.8660978239744,394.14,35256
STK036,2024-10-28,163.76,166.5773659099759,146.55289122215214,170.57,400957
STK038,2023-02-21,84.97,86.76341161945956,71.71671650345938,90.15,511966
STK029,2023-10-20,41.56,61.43093985640107,35.518038507723915,39.59,883347
STK021,2023-03-01,86.03,101.85750079553056,78.69774625372153,86.66,50211
STK011,2023-06-15,409.38,414.98661843748755,401.5631310781329,418.35,190974
STK029,2023-12-11,367.62,382.79551946036264,363.6405934642193,386.29,140960
STK034,2023-06-06,315.57,318.2958434915903,312.88115902510447,298.77,421764
STK037,2023-04-21,115.61,120.20443644016483,111.22080825369528,124.35,266959
STK027,2024-04-24,226.08,228.53711470698232,208.06192604962345,236.66,822363
STK030,2024-01-09,467.08,484.19805558605015,464.2401109540603,421.37,502626
STK040,2024-09-16,180.21,185.1924692157872,165.24214403142548,191.52,182991
STK018,2024-10-19,191.4,210.23124260656706,187.93916881825996,174.41,243043
STK038,2024-07-23,387.1,390.5125464014691,386.5191322897696,411.57,285010
STK009,2023-02-17,72.26,73.62202751793683,52.81589097744899,69.31,610775
STK002,2023-04-04,232.57,235.83813171236474,216.62862627440649,216.9,307891
STK004,2024-01-18,38.66,53.10424680077838,20.334163515668287,41.09,272521
STK035,2024-04-18,367.53,384.1639409228182,358.0042588635991,401.23,667959
STK032,2023-11-25,414.17,426.615971784988,397.5219068955302,407.04,982168
STK012,2023-09-28,34.52,45.35247977903337,23.783541270435283,33.55,966212
STK029,2023-06-07,396.42,399.3867589574275,386.3042150163338,393.97,977364
STK005,2023-07-04,86.22,102.27328901943346,74.52133441359682,87.92,722517
STK022,2024-01-30,203.16,217.4122308609966,184.86283801747362,204.53,760910
STK010,2023-09-11,247.88,256.90739026746206,232.49158052973618,254.19,81015
STK012,2023-04-13,73.7,74.64292553055671,63.08168295355296,67.6,539457
STK003,2023-08-30,351.48,362.5359783005608,335.33315166142387,385.4,779826
STK040,2023-02-21,338.11,356.08615082173554,329.02170789971086,364.54,52887
STK032,2023-10-26,349.86,368.5106480314635,337.8947153319343,370.71,370645
STK007,2024-08-24,486.1,499.98889854475254,482.535944050822,497.5,334803
STK008,2024-05-20,59.99,78.09632072273344,41.083071045307754,56.1,785794
STK017,2023-09-13,117.95,121.22099547109961,110.7356688414283,116.87,304312
STK010,2023-05-28,65.36,78.94254407651763,51.65801574186848,61.13,274335
STK038,2024-10-23,197.43,215.60543256212753,182.62924182654314,215.52,2580
STK035,2023-07-20,109.15,115.19083842677156,91.60581822025128,104.56,875002
STK002,2023-11-09,256.08,266.25149144399467,244.477787820928,257.03,347652
STK001,2023-10-05,237.67,237.87648790302595,230.18617958935354,252.14,717299
STK025,2024-06-03,345.33,360.65177431508243,339.0655638758143,315.73,827301
STK029,2024-05-23,136.12,139.75318672735406,127.57722633083749,141.62,690892
STK014,2023-06-13,474.34,480.6706481263212,469.6765708488215,483.61,194972
STK029,2024-05-24,242.34,245.54035948038825,235.1661455048265,256.63,162072
STK002,2024-03-04,49.47,60.32473896320387,46.63480228162986,48.47,634954
STK009,2023-01-29,330.52,349.06892896975097,327.501812478225,335.33,300722
STK008,2023-03-15,168.06,186.63874106893016,159.8497456558993,180.32,45083
STK010,2024-08-28,165.7,179.7226284536072,157.65553612223394,174.23,458065
STK016,2024-04-19,337.5,350.4150520873972,334.05279057820616,358.58,653657
STK019,2024-11-11,384.33,392.95928902759897,382.8100442553722,359.72,696463
STK017,2024-09-30,262.04,273.06449675495065,260.0980791541142,269.71,215709
STK007,2023-08-17,330.8,331.60894992405315,325.3477729180609,348.02,561393
STK015,2023-06-10,41.47,45.00560445465203,38.433199810033855,42.65,996892
STK012,2023-03-20,192.34,205.5949255954767,174.67128441681672,184.5,746777
STK024,2024-07-05,85.29,93.63312744971894,75.29992924102636,84.19,421964
STK020,2023-01-09,60.95,71.56676596503208,55.70712246354341,61.96,564330
STK004,2024-02-03,161.56,164.23130432086762,144.82359664295325,155.28,2006
STK003,2024-02-02,97.05,115.36132559961645,87.09343965020118,105.36,670286
STK034,2024-05-06,129.83,136.37584464072265,115.0950208831187,124.99,407550
STK026,2023-10-16,473.41,479.6258442698525,458.5028842844439,463.88,625734
STK028,2023-05-13,116.68,118.91586121358202,113.86181286530808,120.38,976345
STK028,2023-05-29,97.73,98.07215499544715,83.92645982027594,91.74,48680
STK019,2023-06-17,309.75,325.6667537052304,307.49464200714164,311.73,769332
STK032,2024-06-07,459.35,476.5874464124468,442.03317802072814,465.63,95421
STK031,2024-09-21,228.79,236.91502541961185,216.60179270236767,243.68,643741
STK018,2024-08-12,348.42,351.6376729312073,334.45382062924466,320.3,117280
STK036,2023-01-21,37.94,46.384966734919146,37.52126459456973,40.79,722618
STK011,2023-01-03,40.57,44.50416952311929,37.34412695597986,39.34,354014
STK013,2024-07-11,204.05,204.12697691347682,191.41383392715258,219.27,343504
STK012,2023-10-04,129.69,134.38886624065537,115.49431252689496,130.45,981751
STK023,2024-07-20,347.67,364.5190256086464,335.35111107186736,377.22,693044
STK037,2024-09-18,40.6,51.27963744662799,31.956089090702818,40.2,863595
STK030,2024-03-22,467.45,470.9962081199641,456.3337999115968,500.9,933745
STK014,2024-05-28,308.61,324.4020756761378,289.415228769206,301.53,225909
STK031,2024-02-22,451.06,457.784449788779,448.77910564850674,413.47,662762
STK035,2024-02-17,96.75,101.70664319903454,85.70700047840137,95.88,815713
STK007,2023-01-01,486.84,500.1164802136781,471.017961177103,456.64,211894
STK015,2024-09-15,84.65,101.63297344268886,70.02820369440073,87.58,235677
STK023,2023-07-11,235.93,253.05276653398585,225.362900476922,240.65,342171
STK002,2024-02-20,476.81,484.52285490616737,463.79714762278667,475.12,444014
STK024,2024-08-18,91.85,110.5366474953631,81.3970665245576,94.33,898896
STK018,2023-09-11,387.46,396.80177765350027,378.56810638121925,396.85,430655
STK008,2024-04-16,459.93,466.976865816405,448.06158356860294,477.85,608707
STK035,2024-10-20,131.01,138.0088703222187,121.06042863217068,136.06,771099
STK002,2023-06-04,353.73,367.6486233212562,337.29049367796574,345.02,560799
STK025,2023-06-24,309.7,326.2886597475709,306.9326836997758,300.65,470989
STK014,2023-11-12,312.2,330.0221826184428,308.949847033109,318.02,342993
STK015,2024-09-08,143.69,156.41923872009403,128.41007446820473,141.83,775031
STK020,2023-05-20,293.87,302.77103612365084,281.32196842027014,300.21,150652
STK040,2024-02-26,217.3,223.39025598510045,202.01060314210167,238.53,602981
STK040,2024-02-10,247.37,258.43491592255936,235.4642200932973,250.46,322906
STK032,2023-09-19,283.98,300.99216452881376,278.2954674164015,294.52,290196
,2024-06-05,104.84,114.92136702283918,98.7946204935693,107.11,431915
STK030,2023-09-06,151.6,170.47447783796693,144.7327463379118,150.34,419033
,2024-07-03,406.13,413.74641283228505,390.60188532586693,374.19,560629
STK002,2023-09-29,152.11,164.20856020907542,138.85237316250658,137.2,540775
STK026,2023-01-11,170.07,186.78388535017217,150.3382965947093,158.88,172994
STK026,2023-05-23,480.98,488.984295273107,469.92246107312604,436.64,946534
STK004,2023-01-19,421.53,432.2228257396167,416.47674662372924,394.48,546347
STK007,2023-08-15,10.27,21.732687932781054,6.470922150174674,11.04,699063
STK003,2023-12-04,246.41,257.2271420620479,241.67077618914033,254.63,624907
STK031,2023-09-26,418.37,420.4897261740762,411.41734030127617,438.75,908535
STK016,2023-01-15,83.19,98.95605578818291,64.88602855850378,90.85,50538
,2023-08-06,32.5,40.307546669210836,18.92349684189304,31.49,107768
STK038,2024-09-02,184.39,202.61320937637103,165.38368864932113,173.45,407221
STK019,2023-04-10,283.4,287.23163792274414,274.6345016034323,298.55,568659
STK019,2024-03-18,229.92,245.14340036628428,211.64038782819904,209.31,957580
STK002,2024-10-31,67.97,76.25890783759756,55.115218878441176,67.59,37615
STK002,2023-04-26,319.2,326.64722468980483,305.4413571591861,300.31,50917
STK015,2023-10-05,460.28,479.6585788494445,457.64946588733,442.15,625223
STK003,2024-02-07,247.13,266.2238428673058,235.95747815513806,255.3,975258
STK026,2024-01-19,90.77,98.32659612145474,75.0220512971105,98.76,133168
STK008,2023-11-28,455.98,464.70375918511195,446.4262641273548,466.13,331748
STK028,2023-07-02,100.28,102.77768370523876,100.12171206775528,107.4,248371
STK014,2024-10-12,327.28,343.1425638528763,322.1076040704691,313.85,323230
STK031,2024-02-03,158.75,174.45934732640987,151.30269160907153,152.04,234661
STK039,2024-03-23,169.87,186.35178962138014,165.2347948005233,156.16,237164
STK021,2023-01-07,249.66,252.40359766952244,242.99966125120906,228.78,365587
STK014,2023-04-15,91.45,109.43941636024893,90.32286797116335,97.47,778018
STK016,2024-02-08,72.59,74.41809158124302,55.211568878294614,68.01,975437
STK031,2023-08-31,462.34,475.0061466017232,453.0737113477806,475.29,165681
,2023-10-05,272.68,277.6076154663392,265.7498989993803,275.17,337577
STK021,2024-07-21,169.11,182.48186773199944,165.70377639274778,158.32,883584
STK023,2023-05-24,359.27,367.39160434062126,339.72003272557896,345.81,344609
STK032,2024-01-13,311.32,312.41478255152526,292.99526110228516,308.12,555794
STK004,2024-01-07,161.17,170.1347371253532,155.02487373631521,148.04,495525
STK015,2024-01-10,322.93,325.7529214694445,314.1627918598287,313.67,555617
,2023-04-25,418.3,420.68164981550086,406.68838081057663,447.09,737444
STK037,2024-04-15,107.73,125.75604028627792,103.666509365343,103.19,350563
STK015,2024-05-15,260.17,264.0747144539374,249.57297719571395,235.73,442749
STK006,2023-03-12,347.31,360.1961949624368,328.9411166285164,329.23,192071
STK028,2023-02-08,261.36,279.15248880968727,245.1182987675654,261.68,584864
STK005,2023-12-28,399.26,408.76435671155144,399.067146447116,397.66,868392
STK036,2024-03-21,100.14,106.40921865068961,97.69545728725637,103.83,726100
STK020,2024-02-23,170.09,188.62164349905217,155.51122912013142,175.56,507075
STK033,2023-02-21,59.75,61.897598617708745,51.252884375220674,60.52,502603
STK013,2023-10-27,146.82,148.57244685042212,137.2361837037365,143.34,779365
STK025,2023-06-16,300.32,318.9628487398184,280.5812614169133,294.16,236388
STK014,2024-02-10,76.91,82.04905061612409,69.38858812971338,78.52,833429
STK028,2023-09-26,486.12,498.3118276827845,474.61768868299765,470.71,829686
STK002,2023-02-07,64.96,76.04207171265547,55.366188781876104,65.38,606489
STK002,2024-06-28,453.9,467.5751625998125,447.09238704983505,484.1,100824
STK006,2024-07-07,301.28,307.0901875937882,295.5302031966744,311.14,683152
STK019,2024-02-04,145.7,161.22957974623185,139.74918393205803,158.46,788567
STK040,2024-04-13,295.59,306.8108001182733,278.0531657643712,291.93,864906
STK032,2023-12-03,321.2,336.28467443583895,318.6716317734945,325.76,544490
STK008,2024-08-29,35.16,43.98214765924102,23.483860248511913,32.65,767643
STK035,2024-09-15,333.56,346.18400162795064,332.0804261809585,344.41,145345
STK020,2024-06-25,274.82,292.96607826767547,265.7829357012043,282.48,86930
STK030,2023-01-15,463.85,474.43241803932915,445.5319183579853,487.1,276452
STK022,2023-04-12,397.05,401.1722136356613,387.12320511928954,420.46,917296
STK011,2024-06-19,497.51,499.6062230984867,493.86549579171543,545.47,229209
STK002,2023-08-03,268.8,277.48834850921054,258.07247880189465,260.29,814024
STK006,2024-08-14,130.42,140.2536821547586,119.64458826306664,143.1,289465
STK022,2024-08-13,15.56,30.317769971329987,3.2160973142547657,16.56,962460
STK037,2024-10-07,424.5,433.40589780628835,412.95815613165587,452.81,389399
STK021,2023-06-01,284.53,292.98916920679824,280.3754832105322,280.27,864096
STK024,2023-04-02,317.72,332.6102704573561,306.95077914851043,327.7,22671
STK030,2023-01-13,386.71,390.6131773994172,373.2433090134615,399.78,21945
STK008,2023-05-05,292.08,293.6764044646077,287.1076042582801,308.86,900310
STK035,2023-05-09,427.89,434.03747541165365,414.96363383976524,469.37,331457
STK023,2023-05-05,129.24,140.71935540364248,115.43831107093115,127.34,345027
STK035,2023-04-14,429.24,430.0943299560856,422.68519450351647,447.88,923033
STK009,2023-11-03,113.97,121.97921843494159,95.85446263324454,113.08,978971
STK034,2024-05-23,110.76,113.55721810147355,101.96258404629441,116.46,228575
STK023,2024-06-05,363.11,368.0169205237904,356.04540295332754,355.92,838266
STK040,2023-03-03,355.11,366.00105342652756,335.6014452323593,364.1,788769
STK028,2023-04-03,189.69,198.69725523615764,184.7637948587614,206.98,683268
STK022,2024-01-31,412.0,421.74686824800074,408.28125215216454,390.53,364559
STK008,2023-04-14,196.12,215.25037593347471,183.8511135765035,186.16,693085
STK009,2024-06-04,456.4,460.0342153634035,455.83653928410104,453.8,167102
STK035,2024-08-31,216.69,224.25420633343745,216.596280287636,228.21,959516
STK016,2023-10-30,96.77,112.91475864989867,91.64150504161596,88.68,857686
STK027,2023-03-20,27.13,47.11351956852791,17.893456231519636,24.99,995878
STK021,2024-10-11,446.91,464.3538477781617,434.213730261468,432.14,315167
STK027,2023-09-29,31.0,33.48879448137781,27.221812416720567,30.21,588429
STK035,2023-01-02,76.33,76.4954512083618,73.47580156108641,83.66,441085
STK014,2024-03-08,75.82,93.26724960661657,70.55405754063129,81.24,272752
STK018,2024-04-09,66.87,71.46833466887142,60.53022947516339,70.28,222684
STK002,2024-08-12,211.76,220.12778171290412,203.71736121235375,224.35,729941
STK039,2024-10-03,482.94,494.3333560511023,479.4773357376968,523.49,563646
STK018,2024-09-20,259.48,276.90337529657796,244.3920239971703,273.25,368635
STK008,2023-08-31,417.27,428.0227514917577,399.4148669651636,439.55,143380
STK032,2023-05-07,232.22,232.64545968917065,212.86329543339934,250.25,846198
STK036,2024-07-27,492.71,507.86117919202854,475.9271255600303,521.17,861630
STK018,2023-02-05,109.52,121.33295238493037,94.31986630041636,119.31,945919
STK005,2024-06-03,251.77,260.63374930320674,236.82174214256642,254.21,537838
STK015,2023-08-28,115.08,124.57792660020398,114.80150879660248,110.11,264264
STK007,2023-08-27,361.56,374.0137731577671,359.3056583168984,369.16,998734
STK023,2023-07-17,261.2,269.58262289305395,260.73615886177276,268.35,572422
STK009,2024-02-10,75.29,78.62717494754321,74.49961545052683,71.74,275691
STK005,2024-11-01,425.22,429.8728751990853,423.5201496477108,456.04,37543
STK023,2024-04-06,236.29,251.44923832051433,234.9643049294233,213.01,60346
STK032,2024-08-28,421.04,432.3405230151253,417.84877934832537,401.85,390264
STK016,2024-07-18,325.19,334.84442370095655,312.8674872378161,296.54,104589
STK010,2023-05-28,377.82,387.1323218459131,366.0723657783583,381.14,772100
STK036,2024-05-01,84.0,89.11518640302869,65.3339634873962,82.15,427638
STK014,2023-07-07,96.95,106.87017833023994,90.97905377843217,88.77,152155
STK012,2023-10-24,16.85,30.727944297445738,3.3810209670685367,17.97,181765
STK027,2023-04-13,62.86,63.892353942907754,59.01162189223189,66.99,402155
STK034,2024-03-17,58.62,59.62521035118269,58.38001588265459,57.23,573685
STK026,2024-04-04,350.28,368.9650023165296,347.2510713954216,327.15,37855
STK003,2024-08-31,174.26,182.07847460467553,158.20824707297913,184.45,757486
STK009,2023-03-13,289.91,309.07872360463466,278.24215221298084,272.32,11461
STK022,2024-04-21,243.14,244.3386498677402,233.24134350606872,234.05,144195
STK022,2024-07-30,483.19,492.4178974080366,470.8832812539519,437.38,94821
STK013,2023-02-05,330.63,332.50048377233105,326.5461228626168,308.92,853489
STK025,2024-08-02,30.22,47.91198999934949,17.118280473076172,30.28,520689
